2025-07-29 10:25:20.1724|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][4228] CliShouldSpawn: IsTurboScaleSession=False
2025-07-29 10:25:20.1724|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][4228] CliShouldSpawn: IsTestOrchestrationEnabled=False
2025-07-29 10:25:20.1724|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][4228] CliShouldSpawn: isSpecflow=False
2025-07-29 10:25:20.1724|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][4228] CliShouldSpawn: isReqnroll=False
2025-07-29 10:25:20.1879|INFO|BrowserstackSDK.v2.CLIUtils|[SDKCLI][4228] Current CLI Path Found: C:\Users\Admin\.browserstack\cli\binary-win-x64.exe
2025-07-29 10:25:21.2678|INFO|BrowserstackSDK.v2.CLIUtils|[SDKCLI][4228] Resolved binary path: C:\Users\Admin\.browserstack\cli\binary-win-x64.exe
2025-07-29 10:25:42.8741|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][4228] Main process started - GrpcClient
2025-07-29 10:25:42.8741|INFO|browserstack_sdk.utils|Architecture Info - OS: Win32NT, OSVersion: Microsoft Windows NT 10.0.26100.0, Process Arch: X64, System Arch: X64
2025-07-29 10:25:46.8597|INFO|browserstack_sdk.Program|Starting local
2025-07-29 10:25:52.7242|INFO|browserstack_sdk.Program|Local started
2025-07-29 10:25:52.7403|INFO|browserstack_sdk.Utils.OrchestrationPoller|AbortBuildOnFailure is not enabled or not supported for the framework:nunit
2025-07-29 10:26:32.2623|INFO|browserstack_sdk.Program|[4228] Standard Output - 
The following arguments have been ignored : "--no-build"
VSTest version 17.12.0 (x64)

Starting test execution, please wait...
BrowserStack test logger version 0.17.0.0 is initialized
A total of 1 test files matched the specified pattern.
Failed to load extensions from file 'C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\ZZStack.TestAdapter.dll'. Please use /diag for more information.
Results File: C:\Users\Admin\AppData\Local\Temp\.browserstack\results_dotnet\result_0\NUnit-Browserstack.xml

Passed!  - Failed:     0, Passed:     1, Skipped:     0, Total:     1, Duration: 34 s - android.dll (net8.0)

2025-07-29 10:26:32.2623|ERROR|browserstack_sdk.Program|[4228] Standard Error - 

2025-07-29 10:26:32.2710|INFO|browserstack_sdk.Program|Stopping local
2025-07-29 10:26:39.5104|INFO|TestObservability.BuildLifeCycle|Visit https://observability.browserstack.com/builds/1s2sf2jrgswogbiuqjs61ohsg2q5gqtpzpf49a8k to view build report
2025-07-29 10:27:39.1590|INFO|browserstack_sdk.Program|SDK run started with id: 3076addf-6684-4fbf-a73a-75162cab98dd
2025-07-29 10:27:39.1843|INFO|browserstack_sdk.Program|Running SDK with args: --skip-build-browserstack, C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\android.dll
2025-07-29 10:27:39.1843|INFO|browserstack_sdk.Program|HandleAdapterProcessExit: registering process exit handler for pid: 5920
2025-07-29 10:27:39.2203|INFO|browserstack_sdk.utils|Using dotnet: C:\Program Files\dotnet\dotnet.exe
2025-07-29 10:27:41.4442|INFO|browserstack_sdk.Program|Detected Selenium version 3.141.0
2025-07-29 10:27:41.4442|INFO|browserstack_sdk.Program|Detected Appium version 4.4.0
2025-07-29 10:27:41.4442|INFO|browserstack_sdk.Program|Running for f/w nunit 3.13.3
2025-07-29 10:27:41.5795|INFO|browserstack_sdk.Program|Detected dotnet version 9.0.101
2025-07-29 10:27:41.8092|INFO|browserstack_sdk.utils|Using existing app id bs://0a1bbed3029d51337bbb0230730a6deef4e9e0b3 for hash : f84207b7a3cb34f24b85c58f23448953.
2025-07-29 10:27:41.8092|INFO|browserstack_sdk.Configuration|Using App : bs://0a1bbed3029d51337bbb0230730a6deef4e9e0b3.
2025-07-29 10:27:41.8092|INFO|browserstack_sdk.Program|Adapter Flow Triggered with testDllPath: C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\android.dll
2025-07-29 10:27:41.8092|INFO|browserstack_sdk.Program|Setting Event Listener Path: C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\BrowserstackEventListener.addins and BrowserstackListener Dll path :: BrowserstackListener.dll
2025-07-29 10:27:41.8092|INFO|browserstack_sdk.Program|SetupObservability: File already exists
2025-07-29 10:27:41.8130|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][1700] CliShouldSpawn: testFramework=nunit
2025-07-29 10:27:41.8130|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][1700] CliShouldSpawn: IsTurboScaleSession=False
2025-07-29 10:27:41.8130|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][1700] CliShouldSpawn: IsTestOrchestrationEnabled=False
2025-07-29 10:27:41.8130|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][1700] CliShouldSpawn: isSpecflow=False
2025-07-29 10:27:41.8130|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][1700] CliShouldSpawn: isReqnroll=False
2025-07-29 10:27:41.8130|INFO|BrowserstackSDK.v2.CLIUtils|[SDKCLI][1700] Current CLI Path Found: C:\Users\Admin\.browserstack\cli\binary-win-x64.exe
2025-07-29 10:27:42.7307|INFO|BrowserstackSDK.v2.CLIUtils|[SDKCLI][1700] Resolved binary path: C:\Users\Admin\.browserstack\cli\binary-win-x64.exe
2025-07-29 10:27:49.6417|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][1700] Main process started - GrpcClient
2025-07-29 10:27:49.6417|INFO|browserstack_sdk.utils|Architecture Info - OS: Win32NT, OSVersion: Microsoft Windows NT 10.0.26100.0, Process Arch: X64, System Arch: X64
2025-07-29 10:27:53.0826|INFO|browserstack_sdk.Program|Starting local
2025-07-29 10:27:57.7460|INFO|browserstack_sdk.Program|Local started
2025-07-29 10:27:57.7510|INFO|browserstack_sdk.Utils.OrchestrationPoller|AbortBuildOnFailure is not enabled or not supported for the framework:nunit
2025-07-29 10:28:31.2628|INFO|browserstack_sdk.Program|[1700] Standard Output - 
The following arguments have been ignored : "--no-build"
VSTest version 17.12.0 (x64)

Starting test execution, please wait...
BrowserStack test logger version 0.17.0.0 is initialized
A total of 1 test files matched the specified pattern.
